date,weekday,state_fips,state_name,state_code,covid,submetric,metric,n_grade,grade,last_updated
2020-03-20,6,09,Connecticut,CT,POST,visitations,-0.6354171883306321,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,09,Connecticut,CT,POST,total,-0.50527226110994083,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,09,Connecticut,CT,POST,travel distance,-0.37512733388924951,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,11,District of Columbia,DC,POST,visitations,-0.70694846064919969,5,A,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,11,District of Columbia,DC,POST,total,-0.6251656294102107,4,B,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,11,District of Columbia,DC,POST,travel distance,-0.5433827981712217,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,10,Delaware,DE,POST,visitations,-0.61679102606830694,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,10,Delaware,DE,POST,total,-0.45203580479438965,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,10,Delaware,DE,POST,travel distance,-0.28728058352047231,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,12,Florida,FL,POST,visitations,-0.60442724580681861,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,12,Florida,FL,POST,total,-0.43482426444714972,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,12,Florida,FL,POST,travel distance,-0.26522128308748077,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,13,Georgia,GA,POST,visitations,-0.60140058789095885,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,13,Georgia,GA,POST,total,-0.44331640802175465,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,13,Georgia,GA,POST,travel distance,-0.28523222815255045,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,15,Hawaii,HI,POST,visitations,-0.534945307168511,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,15,Hawaii,HI,POST,total,-0.4477352114672028,1.5,D-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,15,Hawaii,HI,POST,travel distance,-0.36052511576589463,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,19,Iowa,IA,POST,visitations,-0.66294448595537547,4,B,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,19,Iowa,IA,POST,total,-0.44820477806389752,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,19,Iowa,IA,POST,travel distance,-0.23346507017241955,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,16,Idaho,ID,POST,visitations,-0.53957225702728484,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,16,Idaho,ID,POST,total,-0.39192340493286193,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,16,Idaho,ID,POST,travel distance,-0.24427455283843907,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,17,Illinois,IL,POST,visitations,-0.64641055087035149,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,17,Illinois,IL,POST,total,-0.4687944011730048,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,17,Illinois,IL,POST,travel distance,-0.29117825147565812,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,18,Indiana,IN,POST,visitations,-0.61537321476098439,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,18,Indiana,IN,POST,total,-0.42491698501451108,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,18,Indiana,IN,POST,travel distance,-0.23446075526803775,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,20,Kansas,KS,POST,visitations,-0.61031059591612014,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,20,Kansas,KS,POST,total,-0.442891192528065,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,20,Kansas,KS,POST,travel distance,-0.27547178914000992,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,21,Kentucky,KY,POST,visitations,-0.61518154082513055,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,21,Kentucky,KY,POST,total,-0.43990866947441709,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,21,Kentucky,KY,POST,travel distance,-0.26463579812370369,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,22,Louisiana,LA,POST,visitations,-0.64750463023732974,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,22,Louisiana,LA,POST,total,-0.49968735288048038,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,22,Louisiana,LA,POST,travel distance,-0.351870075523631,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,25,Massachusetts,MA,POST,visitations,-0.6412883061363418,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,25,Massachusetts,MA,POST,total,-0.53232733756085682,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,25,Massachusetts,MA,POST,travel distance,-0.42336636898537172,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,24,Maryland,MD,POST,visitations,-0.61528826497089073,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,24,Maryland,MD,POST,total,-0.48106823527292109,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,24,Maryland,MD,POST,travel distance,-0.3468482055749515,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,23,Maine,ME,POST,visitations,-0.62762120271866351,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,23,Maine,ME,POST,total,-0.49551914243330752,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,23,Maine,ME,POST,travel distance,-0.3634170821479516,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,26,Michigan,MI,POST,visitations,-0.64693755375482709,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,26,Michigan,MI,POST,total,-0.50205473322390293,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,26,Michigan,MI,POST,travel distance,-0.35717191269297888,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,27,Minnesota,MN,POST,visitations,-0.66018682162043563,4,B,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,27,Minnesota,MN,POST,total,-0.51934961871162866,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,27,Minnesota,MN,POST,travel distance,-0.37851241580282163,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,29,Missouri,MO,POST,visitations,-0.618460722478708,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,29,Missouri,MO,POST,total,-0.42190552337888981,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,29,Missouri,MO,POST,travel distance,-0.22535032427907167,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,28,Mississippi,MS,POST,visitations,-0.60037384412518435,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,28,Mississippi,MS,POST,total,-0.44731998025976549,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,28,Mississippi,MS,POST,travel distance,-0.29426611639434658,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,30,Montana,MT,POST,visitations,-0.61985971514585925,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,30,Montana,MT,POST,total,-0.42358963165671459,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,30,Montana,MT,POST,travel distance,-0.22731954816756997,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,37,North Carolina,NC,POST,visitations,-0.55969486371608856,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,37,North Carolina,NC,POST,total,-0.39602441449549208,1.5,D-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,37,North Carolina,NC,POST,travel distance,-0.23235396527489566,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,38,North Dakota,ND,POST,visitations,-0.62910322826081633,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,38,North Dakota,ND,POST,total,-0.48891323664519482,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,38,North Dakota,ND,POST,travel distance,-0.3487232450295733,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,31,Nebraska,NE,POST,visitations,-0.64092915102087156,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,31,Nebraska,NE,POST,total,-0.510291037851744,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,31,Nebraska,NE,POST,travel distance,-0.37965292468261647,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,33,New Hampshire,NH,POST,visitations,-0.61014420808613434,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,33,New Hampshire,NH,POST,total,-0.50505028129903751,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,33,New Hampshire,NH,POST,travel distance,-0.39995635451194061,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,34,New Jersey,NJ,POST,visitations,-0.69177677853713293,4,B,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,34,New Jersey,NJ,POST,total,-0.55026470595107069,3.5,B-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,34,New Jersey,NJ,POST,travel distance,-0.4087526333650085,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,35,New Mexico,NM,POST,visitations,-0.56563451642586182,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,35,New Mexico,NM,POST,total,-0.37048284625628936,1.5,D-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,35,New Mexico,NM,POST,travel distance,-0.17533117608671694,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,32,Nevada,NV,POST,visitations,-0.75968658896940722,5,A,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,32,Nevada,NV,POST,total,-0.61640123681730352,4,B,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,32,Nevada,NV,POST,travel distance,-0.47311588466519972,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,36,New York,NY,POST,visitations,-0.646115923460669,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,36,New York,NY,POST,total,-0.53650627624509128,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,36,New York,NY,POST,travel distance,-0.42689662902951353,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,39,Ohio,OH,POST,visitations,-0.62760414030618139,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,39,Ohio,OH,POST,total,-0.46750958512884644,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,39,Ohio,OH,POST,travel distance,-0.30741502995151149,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,40,Oklahoma,OK,POST,visitations,-0.61264507622448972,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,40,Oklahoma,OK,POST,total,-0.41892242583629868,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,40,Oklahoma,OK,POST,travel distance,-0.2251997754481076,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,41,Oregon,OR,POST,visitations,-0.58994021648108719,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,41,Oregon,OR,POST,total,-0.40169284405382333,1.5,D-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,41,Oregon,OR,POST,travel distance,-0.21344547162655947,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,42,Pennsylvania,PA,POST,visitations,-0.67689093837242043,4,B,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,42,Pennsylvania,PA,POST,total,-0.51222413722098281,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,42,Pennsylvania,PA,POST,travel distance,-0.34755733606954514,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,44,Rhode Island,RI,POST,visitations,-0.64987105946407764,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,44,Rhode Island,RI,POST,total,-0.50655705000841289,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,44,Rhode Island,RI,POST,travel distance,-0.36324304055274814,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,45,South Carolina,SC,POST,visitations,-0.58966773189509181,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,45,South Carolina,SC,POST,total,-0.40884965105674964,1.5,D-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,45,South Carolina,SC,POST,travel distance,-0.22803157021840745,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,46,South Dakota,SD,POST,visitations,-0.60414652467884966,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,46,South Dakota,SD,POST,total,-0.47836620603219604,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,46,South Dakota,SD,POST,travel distance,-0.35258588738554242,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,47,Tennessee,TN,POST,visitations,-0.59834079465547607,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,47,Tennessee,TN,POST,total,-0.416447399993009,1.5,D-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,47,Tennessee,TN,POST,travel distance,-0.23455400533054194,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,48,Texas,TX,POST,visitations,-0.61555861843031989,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,48,Texas,TX,POST,total,-0.46594122312282316,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,48,Texas,TX,POST,travel distance,-0.31632382781532642,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,49,Utah,UT,POST,visitations,-0.62318978387610924,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,49,Utah,UT,POST,total,-0.47566237984095716,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,49,Utah,UT,POST,travel distance,-0.32813497580580508,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,51,Virginia,VA,POST,visitations,-0.57481653426507306,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,51,Virginia,VA,POST,total,-0.44231002213634807,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,51,Virginia,VA,POST,travel distance,-0.30980351000762307,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,50,Vermont,VT,POST,visitations,-0.63940470430616592,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,50,Vermont,VT,POST,total,-0.55662000534062028,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,50,Vermont,VT,POST,travel distance,-0.47383530637507465,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,53,Washington,WA,POST,visitations,-0.60795101116764172,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,53,Washington,WA,POST,total,-0.45869725532397637,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,53,Washington,WA,POST,travel distance,-0.309443499480311,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,55,Wisconsin,WI,POST,visitations,-0.66724616293830652,4,B,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,55,Wisconsin,WI,POST,total,-0.48834749177117731,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,55,Wisconsin,WI,POST,travel distance,-0.3094488206040481,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,54,West Virginia,WV,POST,visitations,-0.60450780451680919,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,54,West Virginia,WV,POST,total,-0.42130987558672262,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,54,West Virginia,WV,POST,travel distance,-0.23811194665663604,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,56,Wyoming,WY,POST,visitations,-0.65148879359989742,4,B,2020-04-01 16:30:12.877678 UTC
2020-03-20,6,56,Wyoming,WY,POST,total,-0.40489594655007682,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-20,6,56,Wyoming,WY,POST,travel distance,-0.15830309950025623,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,02,Alaska,AK,POST,visitations,-0.38473109004552486,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,02,Alaska,AK,POST,total,-0.38677733186679664,1.5,D-,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,02,Alaska,AK,POST,travel distance,-0.38882357368806847,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,01,Alabama,AL,POST,visitations,-0.44896981783253387,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,01,Alabama,AL,POST,total,-0.27393016132132053,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,01,Alabama,AL,POST,travel distance,-0.098890504810107235,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,05,Arkansas,AR,POST,visitations,-0.44875886066351711,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,05,Arkansas,AR,POST,total,-0.32261712505878776,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,05,Arkansas,AR,POST,travel distance,-0.1964753894540584,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,04,Arizona,AZ,POST,visitations,-0.48806261554850894,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,04,Arizona,AZ,POST,total,-0.34697509699287565,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,04,Arizona,AZ,POST,travel distance,-0.20588757843724242,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,06,California,CA,POST,visitations,-0.57117008206550024,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,06,California,CA,POST,total,-0.43717083332956608,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,06,California,CA,POST,travel distance,-0.30317158459363197,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,08,Colorado,CO,POST,visitations,-0.64930016495963128,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,08,Colorado,CO,POST,total,-0.54677426424453379,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,08,Colorado,CO,POST,travel distance,-0.44424836352943636,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,09,Connecticut,CT,POST,visitations,-0.55109184376885345,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,09,Connecticut,CT,POST,total,-0.43890583119154236,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,09,Connecticut,CT,POST,travel distance,-0.32671981861423133,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,11,District of Columbia,DC,POST,visitations,-0.66417559166311135,4,B,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,11,District of Columbia,DC,POST,total,-0.58709295711546683,3.5,B-,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,11,District of Columbia,DC,POST,travel distance,-0.51001032256782219,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,10,Delaware,DE,POST,visitations,-0.51685308677623276,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,10,Delaware,DE,POST,total,-0.37343025471520086,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,10,Delaware,DE,POST,travel distance,-0.230007422654169,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,12,Florida,FL,POST,visitations,-0.46714007133621333,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,12,Florida,FL,POST,total,-0.33571044942512041,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,12,Florida,FL,POST,travel distance,-0.20428082751402751,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,13,Georgia,GA,POST,visitations,-0.44592583460038188,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,13,Georgia,GA,POST,total,-0.30690003995913334,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,13,Georgia,GA,POST,travel distance,-0.16787424531788478,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,15,Hawaii,HI,POST,visitations,-0.38527339580119324,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,15,Hawaii,HI,POST,total,-0.26207763983826171,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,15,Hawaii,HI,POST,travel distance,-0.13888188387533024,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,19,Iowa,IA,POST,visitations,-0.537277693419783,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,19,Iowa,IA,POST,total,-0.35310509293855941,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,19,Iowa,IA,POST,travel distance,-0.16893249245733574,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,16,Idaho,ID,POST,visitations,-0.39626175615550341,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,16,Idaho,ID,POST,total,-0.28852659233426442,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,16,Idaho,ID,POST,travel distance,-0.18079142851302546,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,17,Illinois,IL,POST,visitations,-0.54232840256338044,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,17,Illinois,IL,POST,total,-0.39579665148058285,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,17,Illinois,IL,POST,travel distance,-0.24926490039778523,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,18,Indiana,IN,POST,visitations,-0.48620928059919738,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,18,Indiana,IN,POST,total,-0.31637212157877659,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,18,Indiana,IN,POST,travel distance,-0.1465349625583558,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,20,Kansas,KS,POST,visitations,-0.44988578780594957,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,20,Kansas,KS,POST,total,-0.31703202928288332,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,20,Kansas,KS,POST,travel distance,-0.18417827075981708,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,21,Kentucky,KY,POST,visitations,-0.50084892584793206,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,21,Kentucky,KY,POST,total,-0.33848737756224956,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,21,Kentucky,KY,POST,travel distance,-0.176125829276567,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,22,Louisiana,LA,POST,visitations,-0.4923542627267567,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,22,Louisiana,LA,POST,total,-0.35226909770260667,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,22,Louisiana,LA,POST,travel distance,-0.21218393267845662,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,25,Massachusetts,MA,POST,visitations,-0.5879694179652023,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,25,Massachusetts,MA,POST,total,-0.48453359612370928,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,25,Massachusetts,MA,POST,travel distance,-0.38109777428221631,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,24,Maryland,MD,POST,visitations,-0.50282176581882565,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,24,Maryland,MD,POST,total,-0.38817731286365875,1.5,D-,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,24,Maryland,MD,POST,travel distance,-0.27353285990849185,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,23,Maine,ME,POST,visitations,-0.48802491581948237,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,23,Maine,ME,POST,total,-0.37026728894293692,1.5,D-,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,23,Maine,ME,POST,travel distance,-0.25250966206639142,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,26,Michigan,MI,POST,visitations,-0.51638466774156555,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,26,Michigan,MI,POST,total,-0.38550207788694013,1.5,D-,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,26,Michigan,MI,POST,travel distance,-0.25461948803231466,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,27,Minnesota,MN,POST,visitations,-0.57015744253792144,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,27,Minnesota,MN,POST,total,-0.44383626883357574,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,27,Minnesota,MN,POST,travel distance,-0.31751509512923004,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,29,Missouri,MO,POST,visitations,-0.46670598506411753,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,29,Missouri,MO,POST,total,-0.31282809284278973,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,29,Missouri,MO,POST,travel distance,-0.15895020062146195,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,28,Mississippi,MS,POST,visitations,-0.41716631961946854,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,28,Mississippi,MS,POST,total,-0.27473999156395107,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,28,Mississippi,MS,POST,travel distance,-0.13231366350843363,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-19,5,30,Montana,MT,POST,visitations,-0.50939531608727684,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-19,5,30,Montana,MT,POST,total,-0.33871483531769675,1,F,2020-03-30 09:45:31.219313 UTC
